3.725664807041933e-6	1.150510639435313e-5	3.177802232222613e-5	7.968569066639125e-5	0.00019201864218603099	0.0005134544960501239	0.001643522512957708	0.0051220736717178	0.012923594117903375	0.02778707844383766	0.03716990907026949	0.03692081719301396	0.047338760248441206	0.07265711625440006	0.07898356337645711	0.050725509892954795	0.03539221672049349	0.024285829830111783	0.018213294983684958	0.014883088508346218	0.014782859361959376	0.018474911484645883	0.02232522516014757	0.022218148772587282	0.017399263282541887	0.010860222478535268	0.006072720252839673	0.003528451415469807	0.0021460772002981597	0.0012644200372738466	0.0006907680941185989	0.00034533062200069013	0.00015613819875882225	6.256495789068666e-5	2.168041636171223e-5	6.363098940560065e-6	1.562327254660489e-6	3.205573025120593e-7	5.589939276249311e-8	8.800167120122219e-9	1.479237323076341e-9	3.4166585310258784e-10	1.0863052523517484e-10	3.767934178381656e-11	1.2350639588022388e-11	3.650608715790123e-12	9.60411856200512e-13	2.2406437541689563e-13	4.6309869960262083e-14	8.47806108053629e-15	1.3751621442343973e-15	1.9775070762605288e-16	2.5240338014429982e-17	2.8653720687168534e-18	2.9035114688981063e-19	2.6419111618783e-20	2.1792320425056017e-21
3.400389531264266e-6	1.0524688909162893e-5	2.9180002440514386e-5	7.348028653423776e-5	0.00017607641899873564	0.0004514146099817665	0.0013433400316233426	0.003964509185708805	0.009443473106983808	0.017654360736678632	0.02557516006642902	0.035312267509473166	0.05338782410134031	0.1332440012839578	0.16174408972834559	0.058774247766646505	0.03447838339347814	0.01924039136839789	0.012192972541800627	0.01030802807014977	0.011251257906254813	0.014793238107440397	0.019300581537250314	0.021445888561015605	0.019040338687353123	0.013502694987505299	0.00818449888703933	0.00484604663784946	0.003055094847572014	0.0019618358669876395	0.001201343641939438	0.0006782979641832707	0.0003433514557670498	0.00015081889739631656	5.582569025426294e-5	1.7067069048765306e-5	4.266915288135553e-6	8.735501228642812e-7	1.5011706364142548e-7	2.396569405268356e-8	4.693455030362806e-9	1.4182744360310386e-9	5.342460404652087e-10	1.9722684725996803e-10	6.592990492338492e-11	1.960831213851285e-11	5.169488269001169e-12	1.2072227217903043e-12	2.497268825800979e-13	4.577638212529311e-14	7.441269615807769e-15	1.0741948291319607e-15	1.3804018189726593e-16	1.585718128950773e-17	1.6396281184123532e-18	1.5425864324377476e-19	1.3407725573893915e-20
2.752806812894264e-6	8.547030583851755e-6	2.381469376174851e-5	6.027333145975218e-5	0.00014299253738818507	0.00034250723449339376	0.0008910087062571578	0.002337195995570386	0.005213133185369067	0.009321819376575892	0.015349808628140837	0.02687403804529784	0.04392377522613105	0.0699030299320126	0.0764988875639601	0.05038807080702931	0.03132419796352717	0.016734770561059074	0.010426146929732844	0.009272559592758238	0.010599938917276324	0.014787313400071297	0.02164824579042718	0.027245440613511366	0.027128459245447184	0.021066884247804372	0.013068226296025774	0.007414164190488346	0.004659715501675611	0.0032139810599513953	0.0021695064691569523	0.0013498087951697565	0.000743975970719675	0.0003491215505065596	0.0001354217720603214	4.272053167584601e-5	1.0903158517803165e-5	2.269339691881033e-6	4.022113223497665e-7	7.114169397344379e-8	1.7351648656873007e-8	6.250609595485325e-9	2.499924692405979e-9	9.362551450728374e-10	3.140390069878407e-10	9.349429960550803e-11	2.4664363142972308e-11	5.7647349139720235e-12	1.1942273246134497e-12	2.1947179821227365e-13	3.5839469730169764e-14	5.215262267790077e-15	6.795718803483868e-16	7.992652599838577e-17	8.588202821050215e-18	8.57025284312536e-19	8.088453068897644e-20
1.984143761166249e-6	6.192893180446153e-6	1.7395957307941864e-5	4.4490126445290466e-5	0.0001057783346925817	0.00024282924234590665	0.0005606648574858762	0.0012776624360607788	0.0026341223012330403	0.004762649435044052	0.008620071643698123	0.017121917212381963	0.031138818848315538	0.045520232211169465	0.0518712502710497	0.04555007869457501	0.031099549240324886	0.01805514001733502	0.011989546468855623	0.011078681902379588	0.01293617425182316	0.018382172438213905	0.027585130036239195	0.03561124213738332	0.03670570007994472	0.02961968807776969	0.019031802731384412	0.011104702167877921	0.007486182611247745	0.005579084831284967	0.003915528364881501	0.002511750221085605	0.001444504367641491	0.0007068222104471257	0.0002831200288825505	9.14193156444606e-5	2.3787627898037063e-5	5.081977690559943e-6	9.617558990637698e-7	2.024344749343173e-7	6.260523613929672e-8	2.543309415626008e-8	1.0482894415168863e-8	3.948502909609806e-9	1.3259379821848023e-9	3.9499347762636583e-10	1.0429872028736843e-10	2.4418574651640077e-11	5.0739257293077655e-12	9.375051020493433e-13	1.545468189186592e-13	2.2859027324308034e-14	3.0613447097901824e-15	3.762414876284229e-16	4.3177792620536254e-17	4.709506892861368e-18	4.937479190033747e-19
1.287432039666369e-6	4.0618363995167556e-6	1.1589769584191367e-5	3.0288775792152082e-5	7.37449453959579e-5	0.0001706218972187903	0.00038060517744942853	0.0008118254510569103	0.0016045301860287378	0.0029291534286757966	0.005431459468543394	0.011366166893093062	0.02383193910242385	0.040662879995240354	0.05278874493811988	0.05264883415756886	0.040679819607484125	0.026818885683626958	0.018867841734888823	0.018008938833238237	0.02018797607632128	0.024728776740725277	0.032394780938475844	0.03956640737454334	0.040580983736978535	0.03333680789197068	0.022953682832739252	0.016152381415582073	0.013810300128596683	0.011279995975091632	0.007477904915997289	0.004369145712904185	0.0024405138213173996	0.001213318356490221	0.0004967230930869655	0.00016351695224307364	4.3506821380769166e-5	9.7178863050547e-6	2.073267892415824e-6	5.559840831914523e-7	2.1274808744942419e-7	9.328454619213276e-8	3.907725745251575e-8	1.4760566678650508e-8	4.960756442414512e-9	1.4793356600799347e-9	3.9138380499678246e-10	9.195864517674619e-11	1.9229849054755286e-11	3.59284354738331e-12	6.036917609653435e-13	9.216867531026382e-14	1.2976460404693661e-14	1.7153479734386772e-15	2.1645229582443198e-16	2.628301700773601e-17	3.0563906823739807e-18
7.755200439854094e-7	2.5064987800551455e-6	7.383171608592166e-6	2.0096781594827527e-5	5.1331582950873046e-5	0.00012451043478840963	0.0002875371763138253	0.0006265298554428147	0.001271929220369991	0.0024283698017235635	0.004752288910508142	0.010815360752070041	0.025016288238359188	0.04614621829170873	0.086213834911916	0.12292250263974808	0.062297058264559405	0.04103068831349816	0.03285372108049544	0.033256621472707706	0.03533859536636079	0.03575302619069963	0.03610960218762419	0.037081885220847814	0.03593089121800504	0.03018893524299968	0.023961359207876544	0.023638595299694712	0.025906964559155456	0.022497162850372142	0.013967271284198165	0.007018586140436361	0.0035619086574765054	0.0017532903699339108	0.0007283669259733208	0.00024464208149300754	6.740922553765822e-5	1.6395463463630647e-5	4.272213165036947e-6	1.5016974204771234e-6	6.695394536697659e-7	3.062141320405217e-7	1.2930020084673102e-7	4.8914696712458544e-8	1.6458470163584454e-8	4.918916239830199e-9	1.3068120710979215e-9	3.093498037443394e-10	6.554084809570573e-11	1.2521309823492888e-11	2.182204367812039e-12	3.5252415815658964e-13	5.375815765214623e-14	7.853655021211376e-15	1.1040140191560981e-15	1.4808231923092802e-16	1.8638749962646027e-17
4.664825400632537e-7	1.5830770893364778e-6	4.933585150354022e-6	1.4283173176779812e-5	3.8823594619950694e-5	9.964840832011401e-5	0.00024137335562539986	0.0005513163726434865	0.001198446922307505	0.0025331142561227306	0.005471461818290474	0.012874383355676965	0.02898237084314879	0.05481626467011821	0.2998207047574031	1.8202560087263622	0.1056616087411617	0.05305303885076753	0.048961963917384464	0.05456761036490559	0.0595384387148497	0.05106119195642195	0.040421698025596337	0.03154828058987195	0.0263725576756814	0.02260358490953991	0.022479542477914265	0.029853880752880833	0.03668781630083529	0.032692069731486445	0.019978551532457423	0.009295622254011768	0.004391456009649073	0.0021377372391115663	0.0009014836572315918	0.00031224843542788195	9.214142771470839e-5	2.627656212606271e-5	8.964801186834045e-6	3.949493395375763e-6	1.9209568875155554e-6	8.96073472133446e-7	3.7967220896243703e-7	1.4382244207088505e-7	4.8509432150169406e-8	1.456749897637306e-8	3.9041636172661675e-9	9.3846088651944e-10	2.0404659110546846e-10	4.064973007724411e-11	7.547134763713236e-12	1.3294853195967481e-12	2.2495912868073015e-13	3.658116124323267e-14	5.650902251037012e-15	8.146861668728327e-16	1.0775298812813427e-16
3.142845109334117e-7	1.14393489795116e-6	3.816018785459833e-6	1.173829581695516e-5	3.3480382295414656e-5	8.890070724807597e-5	0.0002213129604731612	0.0005304661784949322	0.0012862397794963947	0.003172174562058233	0.007440849387673894	0.016155901740291547	0.03141214540657006	0.0513319724636468	0.11731516573950146	0.21204080641245876	0.07402712815375537	0.05404593450962902	0.057786664701585264	0.09145656108913336	0.14710583804749494	0.07238908954028626	0.044161060129781125	0.027159055694795684	0.01831061240007568	0.016055947398113994	0.019433901656879447	0.028954824342420346	0.036113734508512504	0.03196704021771567	0.01953070098000565	0.009263036190091415	0.004497348175359024	0.0022365548973702323	0.0009720064158708598	0.00035853377668044225	0.00012115943802151568	4.396938035353637e-5	1.9418093139001126e-5	9.809738364818314e-6	4.963724273593162e-6	2.3328786369302926e-6	9.90083855818956e-7	3.7597760894027917e-7	1.2749411863367559e-7	3.867696372874516e-8	1.0552348428614599e-8	2.6137409916984857e-9	5.960756880678007e-10	1.2739418349188456e-10	2.59527234885488e-11	5.086420659461827e-12	9.557647693260134e-13	1.697620100407619e-13	2.7990027586734323e-14	4.2153543853571285e-15	5.731483576432072e-16
2.520185453736251e-7	9.730862315790052e-7	3.4037535355344566e-6	1.0822739874303812e-5	3.141754368903214e-5	8.38140893888248e-5	0.00020976941079510041	0.0005257233267292856	0.0014385482698585474	0.0040798707285288885	0.010167479893508326	0.02160664220554942	0.035429577042343195	0.04302872608253216	0.04990231437385066	0.05157377757922577	0.0443978181272237	0.04246323169622867	0.05169917012235749	0.08282541157578456	0.12484240072027393	0.06953372879537706	0.043418836373976116	0.025200999576513075	0.01588005154790404	0.015011762754776429	0.01947824697597843	0.02648539861262662	0.02959479901146302	0.02423276540044287	0.014582724119195449	0.007526622933220284	0.0040352068173530285	0.0021195507981630743	0.0009842612341626244	0.0004117845263582752	0.0001719289213072182	7.990751704091714e-5	4.1628831364309625e-5	2.235776251816207e-5	1.1469618201308986e-5	5.40250335312742e-6	2.298023055599295e-6	8.776969748238846e-7	3.0109228624625136e-7	9.324769647065146e-8	2.6334825054555722e-8	6.884823543590872e-9	1.696301913784694e-9	3.999662325310004e-10	9.076448114425793e-11	1.9681927059777035e-11	4.012989735156725e-12	7.556015763131343e-13	1.294396076504341e-13	1.9967642022821147e-14	2.75695815618802e-15
2.2334700085511787e-7	8.88123534736187e-7	3.166672835645225e-6	1.0153722951671968e-5	2.9403172553216747e-5	7.755142361377422e-5	0.0001920019610562613	0.0004896982201563878	0.0014310067898462141	0.004343524981416527	0.011221244120242177	0.025250097932390487	0.03921105808749443	0.03291413347350548	0.029258986225610455	0.026952918653645335	0.023923167821673575	0.025456428048686135	0.035633078367411954	0.04882076737107893	0.05673558001074996	0.054120969460035556	0.044156453789093005	0.028882988184638327	0.019365840891303974	0.020451127490520683	0.027581802104760644	0.03340718247372099	0.03182084093072699	0.02278450102074064	0.01266297993489507	0.006516764097186791	0.0036261362029531372	0.0020322878066784933	0.0010646294122055673	0.0005369856496475842	0.0002776327198177435	0.00015099460761352606	8.422349410011225e-5	4.6002614695947075e-5	2.364187611324471e-5	1.1151901320714343e-5	4.771102896463355e-6	1.8459715443098801e-6	6.484441886061622e-7	2.0890846568800217e-7	6.268543956687697e-8	1.7826624801434488e-8	4.867066611688765e-9	1.277953867356688e-9	3.193183605761639e-10	7.461372223804735e-11	1.602218943246552e-11	3.119190725846849e-12	5.456260255416643e-13	8.533221309947189e-14	1.1910513717981763e-14
1.954903583007783e-7	7.849969269885378e-7	2.810326627757535e-6	8.991764552856586e-6	2.5806663975182964e-5	6.696664035189298e-5	0.00016180570781344495	0.00039993113839010793	0.0011371851165151825	0.0034026201365997474	0.008558218525257625	0.016905650754558247	0.022815016885946397	0.0187412467863358	0.01418022744161206	0.011514514755207591	0.010449397639054534	0.012813517415438803	0.020403505614478852	0.03086257591002173	0.04586084247388865	0.07264747361250676	0.08817134419978019	0.0662150227248834	0.03564328249546762	0.029958166379889455	0.039293382243010745	0.046936672381389745	0.04215653751390942	0.02864165851244912	0.0150467153396842	0.00702217105438882	0.0037462661699354765	0.0022608938463027375	0.001384639524600459	0.0008394951284342556	0.0004973298422379098	0.00028456951083382227	0.00015816246196967074	8.523552831845637e-5	4.35687428009066e-5	2.0634422920494014e-5	8.951408248301995e-6	3.5575770960179223e-6	1.3069101210196928e-6	4.504084901950845e-7	1.4795849364096724e-7	4.677385556742626e-8	1.4195000660343961e-8	4.080146493682932e-9	1.090829093053326e-9	2.6680544491023664e-10	5.897990903851364e-11	1.1693696412164594e-11	2.071161749662968e-12	3.2743456549290006e-13	4.631661516332855e-14
1.5809778896380405e-7	6.361132993914883e-7	2.2750933050784206e-6	7.246275405332902e-6	2.061050460601207e-5	5.2654549244794707e-5	0.00012334342643780208	0.0002840085202089629	0.0007187570964935975	0.0019448629228380394	0.004584927891999572	0.008057561118781111	0.00990203146858737	0.008615397535292935	0.006271056665366806	0.004875410113614354	0.004908287398252643	0.006828132065157741	0.01151614282304563	0.02181469078334603	0.058741019820207706	0.13830887897089492	0.21178492504653956	0.15200305875951636	0.07119179750593164	0.039455049194684476	0.046201412908268014	0.05809480892331188	0.05009625586804843	0.033173991666314705	0.018006209683795914	0.008766663327961778	0.0049366897024995015	0.0032213715832599787	0.0022362155640848124	0.0015449953353345756	0.0009708829399835322	0.0005395829257813043	0.00028001022899148265	0.00014359629737527692	7.235821976297644e-5	3.463200617474474e-5	1.547220658451745e-5	6.466310968387349e-6	2.5586940038289265e-6	9.70962336371568e-7	3.5518536724385647e-7	1.2440068005890138e-7	4.105772592879475e-8	1.2538581469621644e-8	3.4889692902519122e-9	8.751058916997862e-10	1.9657228192255373e-10	3.942565746166656e-11	7.061053824506507e-12	1.1333368613278624e-12	1.6442425994218948e-13
1.1494004359009495e-7	4.623209897997007e-7	1.650294324693831e-6	5.234594678605066e-6	1.4782438151512458e-5	3.729996475915185e-5	8.502104226338803e-5	0.00018166794843623818	0.0003926992311314705	0.0008857631046055263	0.0018519130717340342	0.003063052143113863	0.003710844708112845	0.0033683359449906414	0.0026483411482599896	0.0023303281716690154	0.0027617520725694636	0.004345169424144759	0.007899508218840896	0.019293978572598375	0.07165858390617835	0.1981199767205413	0.6668354988214238	0.24270250204905794	0.09325926304337746	0.04153506052854171	0.042606448318563354	0.050942002029281855	0.04593733311129326	0.033308698050674206	0.02135044138266793	0.013605240022976627	0.009060776371012451	0.005994306328142357	0.004213181602079187	0.0030568979725628994	0.0019402307483548614	0.0010119507206984553	0.00047130399735896306	0.00022259750658353846	0.00010986596761917204	5.38991801029379e-5	2.5441361186327353e-5	1.1531375957368092e-5	5.049195097283754e-6	2.134181014473273e-6	8.609100023103987e-7	3.255685340774776e-7	1.1336972123010403e-7	3.584252508500691e-8	1.0191910817368873e-8	2.5925871190299645e-9	5.887496663337345e-10	1.1948303666085543e-10	2.1776825978638527e-11	3.602218923826446e-12	5.508705904796544e-13
7.43837578635287e-8	2.989673705827138e-7	1.0653553200932824e-6	3.368721950702436e-6	9.464384858736666e-6	2.3674685547651918e-5	5.298548685484154e-5	0.0001076550429843043	0.00020539865649870048	0.0003807691783630657	0.0006663217066915359	0.0010019463523974707	0.0012072147985321136	0.001189651713849909	0.001094024157885281	0.0011483790734400545	0.0016023414618660887	0.0029134372804825183	0.005839560318522888	0.014709303820843879	0.05520197092215905	0.1457166310857303	0.25009808191829574	0.16672474614679084	0.07250769630845517	0.030804971143062385	0.030580179391130634	0.035694886584871424	0.035704391490326656	0.03236677345411963	0.028756102279086728	0.024738588328869174	0.01863559504216197	0.012013028005292388	0.007784151760410366	0.005451959444131306	0.0033997326871282475	0.0016856084741071055	0.000719379519911022	0.00031654512007387093	0.00015573051581297269	8.059323146814546e-5	4.15075857927769e-5	2.090398191463456e-5	1.018208143298588e-5	4.717400033671091e-6	2.0386700014076392e-6	8.077040700190928e-7	2.8966626511611596e-7	9.327410673993579e-8	2.6850843562946587e-8	6.902030132719429e-9	1.5875167195248128e-9	3.288154258503945e-10	6.211612969202259e-11	1.0931503775082672e-11	1.844213534268715e-12
4.270223597817576e-8	1.7151690408530075e-7	6.104195306872321e-7	1.9260133262780577e-6	5.392148265875155e-6	1.3411574456858434e-5	2.970072929790508e-5	5.8852029915228516e-5	0.00010546609590737957	0.00017341349146996203	0.00026199532585645255	0.0003548111938867442	0.0004199759160048738	0.00044367021402317186	0.00045792878339580176	0.0005399395006220121	0.0008617756691413017	0.001805695654291491	0.0039516470636673726	0.008762321382590674	0.025122576285141418	0.06373978447892996	0.09208487753411886	0.07190370777031947	0.032967171007740846	0.01675596269586076	0.01708529478491733	0.02112191577134842	0.026670173101595418	0.033859602157766025	0.039769031976260534	0.03943003665558287	0.031039973471630018	0.019917877450400235	0.01179834031582453	0.007585141773213917	0.004573957669735748	0.0022216903604337403	0.0009273303598129779	0.0004095120782027764	0.00021318226484670646	0.00012128478113041381	6.96398073172981e-5	3.8886267227839154e-5	2.0601030300907394e-5	1.0135665799837684e-5	4.554613805945157e-6	1.8482634052733459e-6	6.726942529019982e-7	2.188584408644167e-7	6.363229660859026e-8	1.6585660018333235e-8	3.906640329464092e-9	8.442040901341545e-10	1.7140275541759783e-10	3.3676172464429144e-11	6.553209448148752e-12
2.1719673943750806e-8	8.719645875095953e-8	3.1006051162519725e-7	9.769027184951719e-7	2.7286349636025956e-6	6.761893746994014e-6	1.488433032316184e-5	2.915882535126364e-5	5.1010014549565614e-5	8.007222261307343e-5	0.0001132219586501476	0.00014428598953167195	0.00016628566419111222	0.0001774910716042805	0.00018808036727322564	0.00023196565845194102	0.0004093830829691762	0.0009668063754977228	0.002300323654797758	0.004801988292027417	0.009407672950712804	0.017526542132832692	0.02362352045413763	0.0197059017368428	0.012219682811886843	0.008793300060178161	0.009012364953076937	0.012867738875912324	0.022564571526012784	0.03657635532897713	0.05027309354498701	0.05288270822655243	0.039382414983243796	0.024738665449864333	0.013508158921591584	0.007799069810375552	0.004528162617057661	0.002240191950403224	0.001003708918443873	0.0005026152025698068	0.0003008465986305003	0.00019298303338721856	0.00012179935508741111	7.292076420890899e-5	4.0509899528369436e-5	2.053167660165315e-5	9.387902484980378e-6	3.848904663433516e-6	1.41147412624022e-6	4.6330071031414415e-7	1.3671013787907695e-7	3.662177460594889e-8	9.063992011065954e-9	2.1276661268639824e-9	4.876894863512217e-10	1.1112868721564241e-10	2.5033120469808856e-11
9.783192625294608e-9	3.926308379387032e-8	1.395365308311789e-7	4.392256628745518e-7	1.224981647037858e-6	3.0285020181050933e-6	6.641902979044708e-6	1.2935256004758605e-5	2.240499686720689e-5	3.4591655116209274e-5	4.77500286691311e-5	5.919931676570183e-5	6.654042690025151e-5	6.946477566156721e-5	7.202125702870817e-5	8.88347621736371e-5	0.00016679939781358042	0.00042963259136172965	0.001097541644198188	0.0023675577970382203	0.004187513665627468	0.006149244704029998	0.007363025108479603	0.007114056945814815	0.006097213602469351	0.0054663146975877375	0.006242611415830625	0.010527319769609344	0.021357100317909182	0.03662120914667349	0.049848046483481755	0.05145308562766681	0.0384255125943781	0.023374774638449582	0.01180828369635909	0.006199126173032624	0.003529955480282298	0.0019042878916667814	0.0010489013792972612	0.0006814010403633481	0.000490775161454246	0.00034369546034024225	0.0002236774572383755	0.00013537144815380217	7.576603056079561e-5	3.861869887858953e-5	1.7719068560381643e-5	7.287408963955631e-6	2.6895450619131156e-6	8.958517671722308e-7	2.7250730203217836e-7	7.724205994421947e-8	2.0979447734769995e-8	5.611331163139934e-9	1.4947650536549776e-9	3.9140403001294545e-10	9.791791735484633e-11
3.9016177961324175e-9	1.565514524084603e-8	5.561673682071494e-8	1.7496408783504886e-7	4.87502890231149e-7	1.2034384919366185e-6	2.633197958322733e-6	5.110180881129189e-6	8.804171522950076e-6	1.3484846012013186e-5	1.840238821904164e-5	2.2466181821808973e-5	2.4752185590557777e-5	2.516638426632948e-5	2.5243880390350935e-5	3.0444061030174243e-5	5.84784122702684e-5	0.00015811082981132386	0.0004236815608699773	0.000956011860479878	0.0017475372092121534	0.0026043819233061887	0.0032678259662069337	0.0036816227740818627	0.004071350235234975	0.004808158397771419	0.006824764813843025	0.01239741538987899	0.023580954616989672	0.037205459059740154	0.045081638358929296	0.042205013916617795	0.030776741682721584	0.017645543286477824	0.008585692443999347	0.00448195916137222	0.0027094574679489124	0.0017937561556385876	0.00139507021227435	0.0012286269186468804	0.0010184762717484037	0.0007180054581568803	0.0004394387664338801	0.00024921480145436765	0.00013442957901764122	6.750168812872871e-5	3.080976857478019e-5	1.2691704435068262e-5	4.742963910265785e-6	1.6305377201899396e-6	5.275680789024823e-7	1.654022426287672e-7	5.1478953979408397e-8	1.5967095392468948e-8	4.838641551931879e-9	1.3895584786876876e-9	3.680890517106589e-10
1.3775369146848347e-9	5.526601338562449e-9	1.9629529128872307e-8	6.172966856976938e-8	1.7189557754070848e-7	4.239394189290486e-7	9.262574484180877e-7	1.7935966910005839e-6	3.0799534856045735e-6	4.694564763499336e-6	6.361756334273685e-6	7.689626911396095e-6	8.356736278706985e-6	8.355946443302203e-6	8.292300882297438e-6	1.0175562163381623e-5	2.017743774697775e-5	5.5143320944928196e-5	0.00014949171915751934	0.0003478969090242399	0.0006762984421695896	0.0011423567443877816	0.001855503934601631	0.0031268732347265763	0.005101371068857162	0.007566990624564308	0.011725798996899616	0.020718399096849655	0.03406279086095075	0.045726600303753445	0.04805801597143869	0.03906710986312492	0.024477958947236787	0.012635121032530438	0.006424088926390562	0.003834654087602377	0.002734707954487656	0.002378195234438145	0.0025318521959670783	0.002709500536618424	0.002382793651715813	0.0016174727300983089	0.0008946528393996799	0.00045377435797806385	0.00022792576386369517	0.00011109394443758723	5.03123653687064e-5	2.0888160352583476e-5	8.041343543141732e-6	2.943754343016317e-6	1.0562984625454292e-6	3.7934433177300385e-7	1.3591042133044735e-7	4.7354637426452154e-8	1.554119874837194e-8	4.682015312399987e-9	1.2735421083160634e-9
4.3055968783967356e-10	1.7272401585702882e-9	6.134019224158608e-9	1.9285532835309165e-8	5.3683978361884324e-8	1.3232241884697966e-7	2.8884944047671716e-7	5.58560061071212e-7	9.57197946110965e-7	1.454678033365718e-6	1.9633186244191146e-6	2.3622651532899533e-6	2.565183231533104e-6	2.6258643215122366e-6	2.9149059354813263e-6	4.559509448135386e-6	1.0651842270967122e-5	2.8876425111677908e-5	7.50709783726309e-5	0.00017534297848177669	0.0003753268372144811	0.0008241196000727073	0.0020355948581244005	0.004938970875716052	0.00975983749928937	0.015265269886007512	0.02177801040577207	0.03396855876789965	0.05219668034851271	0.07862799404534364	0.06627819831112514	0.04367278974557465	0.024792124715577662	0.011777089196360446	0.006321006520965662	0.004378806344068462	0.0036916705893164626	0.00391179340382161	0.00484878645756644	0.005544098508666587	0.0049161902759801285	0.0032341757587344873	0.001673471874401682	0.0007807504264135134	0.00036907131817869114	0.0001755962925941512	7.965009158606424e-5	3.392673014654609e-5	1.384918202115575e-5	5.59160801231433e-6	2.2776325796338307e-6	9.289758242744929e-7	3.683090979905526e-7	1.3724534568479574e-7	4.685231388953278e-8	1.4421308030432335e-8	3.967039505192778e-9
1.191302086934196e-10	4.778807959607819e-10	1.6969772284877465e-9	5.334622295930208e-9	1.4846428799038458e-8	3.658148673667024e-8	7.981243405091234e-8	1.5421803015967472e-7	2.640177178028093e-7	4.0089535523275177e-7	5.417880876994705e-7	6.598598114258001e-7	7.581941928354502e-7	9.46611230570364e-7	1.624053909303812e-6	3.922741759079616e-6	1.0699399157524354e-5	2.838702078764449e-5	6.973667218790027e-5	0.00015867620378228153	0.00035832096968924624	0.0009349741039647125	0.0028231468586712768	0.007734533948111059	0.017408092879760556	0.03077449616697448	0.0352681428098994	0.04452234217870013	0.08043382418886584	0.36941917797591217	0.15119251556386407	0.05117289916060005	0.02843706519740323	0.013956695951966924	0.008006966357900736	0.006105022358990704	0.0058723948309148954	0.006904242594651905	0.008595013387454258	0.009412288844105565	0.007997283151177778	0.005106321673819516	0.002597609515258362	0.0012010356936867687	0.0005671492499136014	0.00027243479754701595	0.00012686586257655203	5.6962006889913134e-5	2.5324720031155142e-5	1.1403499220750033e-5	5.174315085465608e-6	2.29590103124826e-6	9.614651196125806e-7	3.697608188786158e-7	1.283882199688962e-7	3.986786313213517e-8	1.1016259441192991e-8
2.9178365944274616e-11	1.170430489445096e-10	4.1560506040485667e-10	1.3063955928965528e-9	3.6353129491709413e-9	8.95595046887372e-9	1.9536950471606275e-8	3.775638253230699e-8	6.474796656420619e-8	9.910894511952198e-8	1.3830927535871876e-7	1.8885028277269915e-7	2.9956628948637724e-7	6.540572308098297e-7	1.8043500351796806e-6	5.199844717270168e-6	1.4225925868471806e-5	3.591085233146057e-5	8.3283333462017e-5	0.00018033587452814833	0.00039472696379397906	0.0010283421687446877	0.0031559641555355977	0.008795157918523776	0.021171507899688084	0.043498480390658865	0.04040847677634181	0.04382813511595936	0.06724981882503495	0.16284962990943674	0.10098389816430892	0.05074159147095179	0.03223652519703318	0.019281960646609097	0.01274733095189452	0.010227926070148701	0.01095180212682982	0.013606255093810412	0.01561255734297946	0.01483358815786794	0.011119583593528486	0.006625646214949613	0.003383347883493906	0.0016600187725332143	0.0008368458614411926	0.00042327708310699113	0.0002083304706048415	0.00010068128054946613	4.8913358625198715e-5	2.4009154147191546e-5	1.1645609456954951e-5	5.3930958980341255e-6	2.313801694551164e-6	9.01262854715522e-7	3.1497516993238775e-7	9.812762479578694e-8	2.7158906686732807e-8
6.3262461804474474e-12	2.5376049542637058e-11	9.010532001546934e-11	2.8322939093571166e-10	7.881813293412713e-10	1.942409817483781e-9	4.2435228959921056e-9	8.24851625031425e-9	1.4453861278309875e-8	2.3866957549924306e-8	4.1933266155266474e-8	9.408471602736396e-8	2.754574944049147e-7	8.873569875547792e-7	2.7604963545552964e-6	7.908919511169154e-6	2.0637718123626156e-5	4.906469931405596e-5	0.00010683803699251155	0.00021650828535824877	0.0004330950834264913	0.0009827883231673233	0.0026571747716050568	0.006883305758160937	0.01448136882617968	0.02331405783256383	0.025952703367684127	0.03140326982457189	0.04261448875639685	0.05349603427029782	0.05413013477765228	0.04859901799416544	0.04071571431578922	0.03236362470068132	0.024414342338466215	0.019585674345872557	0.021405197677018515	0.02645725391701874	0.028327358161407426	0.024130094406389784	0.01584846783566022	0.008392469012791691	0.004175153684154675	0.0022074697908642657	0.0012196268692782257	0.0006645740220155877	0.00035139305094314876	0.00018292337919813213	9.510511876205773e-5	4.912861018951861e-5	2.460559207053348e-5	1.1595486721170334e-5	5.018196253827533e-6	1.962752161018998e-6	6.872780911650434e-7	2.1431229613418517e-7	5.93419615176289e-8
